ID,c1,c2,c3,t1,t2,t3
ENSSSCG00000038082,20.80241667,23.05618757,19.88937321,80.14925646,66.79604327,72.31097043
ENSSSCG00000004774,20.82805962,18.46336129,20.28962741,7.086082841,6.367101846,5.941935529
ENSSSCG00000008833,20.96156784,23.66846017,24.76861483,3.565382056,3.087806536,3.858835104
ENSSSCG00000004485,21.00060837,24.52296753,24.17686804,5.653732505,5.892990937,5.960123324
ENSSSCG00000010064,21.02759348,16.06446596,20.09894326,5.414471086,5.344788325,4.693148683
ENSSSCG00000025182,21.03823802,31.87879563,20.20766447,127.6417462,136.1927459,123.7058692
ENSSSCG00000023445,21.04816625,23.97313763,21.31211949,6.485421959,7.092765746,6.680566183
ENSSSCG00000017614,21.0765363,26.08533639,24.07666183,85.95049627,95.16833064,75.35523682
ENSSSCG00000007435,21.10317308,25.11843954,22.23506855,52.24266976,58.26305277,46.04241384
ENSSSCG00000003983,21.28925431,24.82838762,16.33405955,63.7819825,65.96894166,43.70013163
ENSSSCG00000012996,21.34969218,24.06446142,19.83329613,59.59853627,72.52459365,51.00417354
ENSSSCG00000009825,21.72866825,24.22280704,20.2220876,58.33217292,54.27999739,54.72320827
ENSSSCG00000006697,21.91077485,23.1780478,22.3993133,6.518763135,6.401138783,5.587251694
ENSSSCG00000025326,22.06458718,26.12131728,24.36009892,151.2736837,157.3917255,137.7417049
ENSSSCG00000008236,22.10205317,31.58112935,24.26926274,79.03652863,74.5924166,65.76760598
ENSSSCG00000031518,22.3379764,28.16778822,22.68525965,6.339939767,6.425782748,6.652030914
ENSSSCG00000009886,22.34444469,22.48677083,23.51570194,67.29540782,63.83664814,64.93549211
ENSSSCG00000038948,22.47843679,27.40602107,18.641938,7.570885978,8.07997147,5.330294846
ENSSSCG00000011874,22.48455985,22.11175343,20.11814329,256.0872966,257.0857041,216.7891216
ENSSSCG00000006733,22.71474807,24.58586174,21.96958256,56.80149379,56.64073877,52.25570628
ENSSSCG00000002279,22.71924651,21.27548246,19.51961113,0.807126903,0.952962813,0.836777043
ENSSSCG00000011720,22.75207158,25.13658754,24.80676104,109.4915177,109.2869293,118.3940921
ENSSSCG00000001396,22.79722394,21.3306734,22.3751222,55.2161123,55.90314219,53.47968369
ENSSSCG00000002003,23.01202988,26.1192128,24.70783821,58.11990143,61.67519498,53.58727701
ENSSSCG00000012548,23.03443713,21.94123313,23.60356698,65.92008883,68.59812319,68.65850627
ENSSSCG00000007206,23.04504952,24.54622309,24.54905781,57.20726213,61.63940916,50.43874551
ENSSSCG00000035153,23.04913175,22.45015636,22.48905017,97.5031,91.95598516,97.65467553
ENSSSCG00000014997,23.09958483,23.79636002,24.07995634,401.2820879,381.9935233,400.0637083
ENSSSCG00000013491,23.10556412,26.09540362,26.33057399,3.814925519,4.10309877,3.140290346
ENSSSCG00000038032,23.20319894,23.54273748,22.80486276,1.096639814,0.323696608,1.13692533
ENSSSCG00000022705,23.35411777,23.97749498,20.06019314,4.049974803,2.959575447,2.812756394
ENSSSCG00000027709,23.41343477,23.87158119,25.11222544,120.2499433,116.4759038,118.3216798
ENSSSCG00000004963,23.44247805,22.57846801,22.48865779,4.167960934,4.823477369,3.993267183
ENSSSCG00000036005,23.48052288,27.90503711,21.19997761,58.36728482,61.52606449,57.00886541
ENSSSCG00000023178,23.6052966,26.48097981,21.66851864,321.7451607,358.7903625,249.8509536
ENSSSCG00000015590,23.83274575,27.99694513,25.84995698,112.938621,104.1191458,104.1593148
ENSSSCG00000001951,23.91021002,22.02633163,24.37963518,70.23884506,66.82161892,67.72625484
ENSSSCG00000031954,23.97256256,24.41295029,25.46119248,8.200024988,8.356930807,9.102440748
ENSSSCG00000039443,23.98566785,19.59613779,30.87443264,1.684656495,1.455401737,2.38552221
ENSSSCG00000004470,24.09608756,26.53062893,27.60557174,8.54129932,6.906413405,7.495501559
ENSSSCG00000011864,24.30016293,24.32905942,23.64330102,52.5786021,49.00062895,50.71915525
ENSSSCG00000004825,24.60859519,27.7626651,24.50861391,72.44327195,78.29359343,76.34244761
ENSSSCG00000001398,24.64623697,26.61522274,21.4030599,81.38178423,86.143753,72.61150609
ENSSSCG00000031380,24.65592717,48.85042617,42.48419027,187.5618841,248.5878406,132.3295114
ENSSSCG00000016646,24.77148524,30.70759728,27.13794279,64.54324216,65.32193316,60.52183888
ENSSSCG00000031456,24.90650237,30.62706756,29.62347052,129.0478499,123.9020031,133.5060728
ENSSSCG00000033196,25.0779875,26.35226613,24.39928965,7.199872675,6.242762751,5.131749541
ENSSSCG00000031866,25.17494111,29.86861211,21.64394986,122.9612388,142.3077568,125.6516353
ENSSSCG00000005424,25.39625008,27.39221171,27.74396591,7.388157356,6.968988991,7.543005776
ENSSSCG00000014232,25.46206869,32.91063878,22.63365061,5.136571612,5.893838337,4.912745108
ENSSSCG00000002681,25.5009487,24.53399773,24.02314861,8.130258014,8.102075107,7.296682552
ENSSSCG00000008792,25.57536243,28.91474638,25.77889421,9.051410797,9.495166032,9.620203814
ENSSSCG00000025455,25.62023729,25.38802001,25.10422224,68.92322928,65.23085316,71.62017598
ENSSSCG00000010580,25.89018864,32.37722155,25.73835984,92.66788433,103.3781719,94.43650529
ENSSSCG00000026731,25.93445637,23.61214291,26.85829777,3.210974911,3.486334516,3.512942682
ENSSSCG00000027877,26.47873502,32.98599205,28.61505401,1.956013796,1.930029157,2.143746986
ENSSSCG00000012893,26.55093874,33.57084668,30.70706588,149.4659343,167.4955393,121.7874343
ENSSSCG00000024966,26.65030269,24.97996637,27.05774568,66.13629394,64.54196018,70.2170795
ENSSSCG00000008491,26.91507536,28.40487921,31.47619636,8.013318045,7.443743155,8.185518669
ENSSSCG00000012277,26.97565053,29.04726196,20.86439613,99.002959,105.7320628,65.84178701
ENSSSCG00000005437,27.00134163,35.79423238,26.33351643,120.7420743,147.2459901,108.2289751
ENSSSCG00000037179,27.06768399,29.77457398,22.07064123,0,1.243885735,1.456307302
ENSSSCG00000008496,27.1273093,30.83624985,28.35338743,182.3881408,186.4933951,191.1167445
ENSSSCG00000009077,27.29024072,30.46196668,30.77358341,9.326906616,8.606027517,10.02954568
ENSSSCG00000020666,27.30547113,25.94417271,29.16591729,60.18437805,60.64501563,59.78711335
ENSSSCG00000015322,27.52515773,29.69553182,28.48618312,190.2992179,180.1947691,187.9701067
ENSSSCG00000028097,27.54236596,29.73049543,29.5965594,66.28855374,64.62192632,63.30170365
ENSSSCG00000028585,27.71232528,34.32671062,22.98856986,89.07931462,93.08856913,72.81349102
ENSSSCG00000011071,27.88673903,30.17053169,28.04342238,4.23543943,4.016972425,4.463014144
ENSSSCG00000017552,27.90329801,31.04844123,29.89387046,9.162451407,10.16628604,6.065650669
ENSSSCG00000038801,28.08208612,32.01342685,20.24597183,8.143445622,9.40934731,6.248106112
ENSSSCG00000015793,28.12965328,31.0940206,32.68204567,8.559068456,8.985618988,8.576181733
ENSSSCG00000005593,28.17942784,32.09461201,25.79382032,4.362642372,5.563719367,4.306498862
ENSSSCG00000033791,28.27068657,32.14390347,31.64364889,80.73822421,75.03432775,88.1481479
ENSSSCG00000025638,28.48664994,28.51755497,25.03792552,64.05722707,60.92531202,54.54118202
ENSSSCG00000010146,28.60258649,28.64447939,26.25326882,157.2227354,159.4265085,145.8493681
ENSSSCG00000017672,28.71976208,32.81036266,29.79587902,82.39595444,91.09546053,83.2641048
ENSSSCG00000024867,28.79421447,29.39074445,29.83349626,134.655975,136.4491641,122.6720876
ENSSSCG00000011298,28.96051768,35.65796946,22.52007896,81.02361244,97.17279382,64.94137491
ENSSSCG00000011400,29.12504265,30.7353504,31.97815947,6.778177304,7.453675621,4.822572069
ENSSSCG00000032284,29.34807995,28.28079328,25.24658654,82.11645784,95.56863615,75.05606774
ENSSSCG00000017759,29.79487632,29.09724349,26.22379973,10.10136638,9.660492605,7.935785525
ENSSSCG00000017343,30.08203161,26.89295354,30.78376191,5.275892438,4.341541523,4.254214629
ENSSSCG00000030044,30.19336827,30.11252598,32.78111181,89.23997065,87.37424354,87.02932264
ENSSSCG00000039421,30.26896002,32.80785446,30.27035544,9.95498676,10.07145668,10.70771308
ENSSSCG00000033180,30.33184529,29.84903567,30.55915361,110.2613016,99.4161601,111.1647114
ENSSSCG00000039887,30.43485617,36.84270648,32.03595485,71.9721682,68.95837441,69.5348253
ENSSSCG00000022797,30.54539009,28.56005637,28.45067868,2.798459394,3.533551038,3.545986834
ENSSSCG00000024596,30.66263489,38.53131253,28.51134146,98.01770064,114.7395177,95.67682449
ENSSSCG00000037065,30.67527292,28.966142,26.02606477,8.427834908,8.043417987,7.045423697
ENSSSCG00000017218,30.80707301,32.73517929,30.85051487,8.768298116,9.046430903,7.759411262
ENSSSCG00000010452,30.94511269,25.8595275,25.00454452,2382.620147,2180.705467,2209.459084
ENSSSCG00000002004,30.94674314,33.34257263,32.97455369,86.14881898,85.34012249,89.426301
ENSSSCG00000025618,30.97855446,29.32216337,32.50095569,619.0339055,610.6058832,557.4751267
ENSSSCG00000015525,31.177842,29.55583051,30.49822597,138.5713757,137.7682354,144.7180207
ENSSSCG00000003506,31.20678068,27.76245442,30.16444676,10.16251737,9.994137944,8.914942927
ENSSSCG00000010330,31.20733773,29.73449479,33.23641525,72.00102089,77.01173814,74.6460081
ENSSSCG00000037536,31.21014171,35.41530139,34.08874987,239.578864,247.9824647,218.4836522
ENSSSCG00000031170,31.43712047,33.84186226,35.67819761,81.34896909,82.35710981,85.41306859
ENSSSCG00000006718,31.50290738,33.2223971,30.25715668,140.1579598,175.4476159,125.6850099
ENSSSCG00000002516,31.56168272,33.8187041,30.39880039,355.8670608,394.3493636,309.9793402
ENSSSCG00000004875,31.94742777,30.45147667,35.08430275,9.62658409,8.513489085,9.568665138
ENSSSCG00000026806,32.03605923,39.63412971,31.40247587,74.2386284,80.90649622,78.94031004
ENSSSCG00000038806,32.08379874,34.58459812,30.02723766,79.53984515,87.9001741,69.91163844
ENSSSCG00000013034,32.22793961,37.75747342,39.43529603,78.66461742,88.96243095,75.68312161
ENSSSCG00000004826,32.31427408,34.54819814,37.74265118,120.0587259,104.2047672,117.7155567
ENSSSCG00000030575,32.87649262,55.69918786,39.91274724,3.867293504,6.849084475,4.009360126
ENSSSCG00000009042,32.9409626,39.05390636,33.00557935,115.1281045,116.4211825,111.6000163
ENSSSCG00000013244,33.06053537,33.20189018,36.27411732,4.099519016,4.106270494,4.041094413
ENSSSCG00000014039,33.34371284,31.36283666,34.26625122,1.751359215,1.314282176,1.692598077
ENSSSCG00000033260,33.3740184,40.75451563,44.24518278,9.743936615,11.44199746,8.125428552
ENSSSCG00000000704,33.52704843,39.69906109,32.25742254,99.24352063,103.4575347,88.34848429
ENSSSCG00000017087,33.78115448,30.94311286,29.13106374,277.7825961,278.5198163,274.6816562
ENSSSCG00000031781,33.88403655,37.1904613,36.5503452,145.8090943,140.834999,141.0769937
ENSSSCG00000023522,33.90992334,34.6000881,29.30132481,74.92668904,90.07080334,54.98413561
ENSSSCG00000017226,34.0223252,33.02232998,32.50294395,8.399885736,9.487857439,8.127895071
ENSSSCG00000035807,34.44265625,37.61722562,40.56592036,0.562711506,1.494866617,2.333531779
ENSSSCG00000014780,34.44855296,34.61536847,32.89251696,294.5785194,309.6853824,275.3531544
ENSSSCG00000003897,34.69203,36.27383627,44.28656468,128.2178914,134.7543834,131.8362172
ENSSSCG00000038521,34.78788646,35.42864723,24.69291464,585.4962453,751.8305123,517.9481186
ENSSSCG00000009633,34.92301615,40.71479188,32.94033249,118.640044,129.9434772,111.3439653
ENSSSCG00000012050,35.40400524,39.14542091,26.80483299,122.5563597,137.2232957,110.5007092
ENSSSCG00000002806,35.43333954,34.99056568,40.73061106,3.886658241,4.033808689,3.4011908
ENSSSCG00000011600,35.43926089,38.00791746,33.33725266,7.962061982,8.852952356,7.389576015
ENSSSCG00000007067,35.83318424,42.43698275,36.01365822,150.3461336,176.3520664,137.2274234
ENSSSCG00000000293,35.90581174,40.71835168,35.21632198,82.87991627,101.8614614,82.95647469
ENSSSCG00000006552,36.08305698,31.9141314,34.78912543,89.04814308,79.99617289,87.41350346
ENSSSCG00000012773,36.31677257,37.14144817,34.85996583,2.974161166,2.633661119,2.102330593
ENSSSCG00000037735,36.81337109,32.36128785,28.11129835,1437.020067,1443.005034,1280.300943
ENSSSCG00000016459,36.81508505,39.78992795,40.43258952,96.9382268,111.0581356,91.50163206
ENSSSCG00000017160,36.90530863,47.08854328,40.97287808,114.6005072,126.8097082,95.25810085
ENSSSCG00000020970,37.11308459,41.62295402,42.77647012,563.27957,633.932564,578.7938016
ENSSSCG00000017578,37.12544762,48.72191523,36.86254134,124.4340131,144.3048534,110.2931042
ENSSSCG00000035057,37.30790025,36.08256989,33.47880438,97.79722401,109.4676016,91.22022947
ENSSSCG00000016057,37.59484833,38.56263693,39.21091052,365.4871623,347.3803402,364.873451
ENSSSCG00000035284,38.04449861,38.0340341,35.7660526,13.75248588,13.40674147,12.45150205
ENSSSCG00000026153,38.17193397,34.3639345,38.80238004,12.46030881,12.10236342,12.80166462
ENSSSCG00000011357,38.83329011,36.83020276,30.61813621,87.50088487,93.58122723,76.68385593
ENSSSCG00000036113,38.90369625,38.74271489,33.27437761,102.2462397,103.3989156,100.2791688
ENSSSCG00000039854,39.35411277,41.27424566,44.82937676,7.920331064,8.117798123,8.375826855
ENSSSCG00000008898,39.36429239,34.61027412,41.00556672,7.870428584,7.893489983,8.339873617
ENSSSCG00000011643,39.59592224,48.57540865,39.75643761,93.61866158,132.6464897,90.12278972
ENSSSCG00000039761,39.71778381,41.99682586,43.01937189,5.57855663,7.023905468,6.867891061
ENSSSCG00000032157,40.23691878,38.00918499,38.2300408,10.41688194,10.74675027,8.91225033
ENSSSCG00000022689,40.61740279,39.12144815,42.96193956,110.8848734,146.4530292,120.6737146
ENSSSCG00000008265,40.72977765,32.68619228,38.97868243,142.7868811,139.3349531,126.8567468
ENSSSCG00000033113,41.25317758,43.62991108,43.5695868,205.0794325,201.2674925,194.3042431
ENSSSCG00000000449,41.39763434,41.96251772,42.4720743,181.7086109,191.0253093,165.1868568
ENSSSCG00000039731,41.57487236,37.28835533,41.82840441,10.85479196,9.689586092,8.077142766
ENSSSCG00000024393,41.69569752,50.07475984,48.12252697,153.6802147,134.2642611,151.8608982
ENSSSCG00000033479,41.98741632,45.5830416,42.63350817,172.6327356,164.0089193,118.8332516
ENSSSCG00000035068,42.12209294,50.68691779,46.23474769,5.717148896,11.39088362,11.1134451
ENSSSCG00000012258,42.87664329,47.02441235,47.36217334,209.683256,198.6989773,205.3746432
ENSSSCG00000010451,44.05628283,39.59989049,39.57347212,4025.577067,3762.691999,4262.805847
ENSSSCG00000032434,44.2171433,49.41612993,42.97436183,198.2783256,232.6702413,200.3179267
ENSSSCG00000008562,44.33483706,47.35623879,46.64628462,140.7243929,143.7270448,130.2076183
ENSSSCG00000007692,44.36661299,60.49963063,36.33883861,123.8082488,128.68939,103.3874939
ENSSSCG00000036831,44.56440729,41.80082646,42.44926922,5.888364415,3.288975006,3.381051274
ENSSSCG00000004314,44.65000233,51.10996486,51.96381012,11.31068376,11.82189003,11.46987631
ENSSSCG00000015435,44.88364617,49.87923343,45.11233048,109.7938974,102.418751,108.4779642
ENSSSCG00000031442,45.16809611,41.25073835,47.22917689,111.9491861,113.0948956,123.1947982
ENSSSCG00000022714,45.2199426,45.0955845,48.01316892,140.5632566,130.5935522,140.2090909
ENSSSCG00000006543,45.28731808,55.47813103,46.62327498,357.1780868,384.1822236,311.7426581
ENSSSCG00000014908,45.33319419,68.55444166,53.07666103,16.40796096,12.71329313,10.63169636
ENSSSCG00000003471,45.49026242,52.70739362,46.58412866,95.23528554,134.8207313,96.39608485
ENSSSCG00000015802,46.13879907,44.74075218,51.24781203,7.00792717,7.011541368,6.180279096
ENSSSCG00000039658,46.22694011,50.19073001,36.49676129,10.28396129,14.59750976,10.12363715
ENSSSCG00000003079,46.57928274,52.57691481,48.17126217,105.8200476,125.7171583,105.2499594
ENSSSCG00000001703,46.6564427,56.09677124,42.69489484,225.6660436,254.3518312,174.1982036
ENSSSCG00000012055,46.99980006,48.51364614,52.14486412,240.7420215,255.655757,248.9116783
ENSSSCG00000013901,47.04645156,45.58648876,47.01895188,154.7824027,147.2714304,138.0566107
ENSSSCG00000033358,47.37230534,44.55055011,46.02489692,9.543975002,9.13288102,7.181547722
ENSSSCG00000037234,48.00845369,38.65395826,42.48553301,5.203978768,5.888249995,4.795688066
ENSSSCG00000001689,48.120059,48.0296051,47.47943425,140.5588933,153.1691488,130.0300155
ENSSSCG00000036824,48.20275151,52.33145677,47.63058146,121.2501046,117.5784129,117.142376
ENSSSCG00000021891,48.813002,52.04055475,42.85411566,15.37107025,13.89252184,8.823918192
ENSSSCG00000039488,49.17367039,80.20107932,67.52154972,18.06264249,19.99340174,14.21183388
ENSSSCG00000033860,50.13613518,55.08049337,58.36533253,164.7864501,149.4304608,163.0187764
ENSSSCG00000011404,51.01415624,48.7495116,48.68739341,13.20923998,13.16784185,12.05442855
ENSSSCG00000022525,51.05340533,58.84466562,46.96008216,119.1047906,127.149069,98.57037613
ENSSSCG00000016686,52.03029306,56.64654525,58.5629046,5.220318577,4.78206701,4.478970317
ENSSSCG00000011004,52.31988009,51.53066363,55.80019911,157.6399885,147.9185496,163.2910347
ENSSSCG00000014277,52.88683834,52.81709103,44.83993724,738.2886106,756.2013793,648.3300318
ENSSSCG00000010259,54.06744577,55.69563196,58.84154972,10.87208373,12.66304234,11.52533625
ENSSSCG00000039336,54.07236414,58.6525277,54.3408738,159.8083861,154.0158058,163.9079061
ENSSSCG00000026940,54.10241662,57.2291559,48.50576463,130.8019074,128.3528259,113.2472733
ENSSSCG00000021208,54.26368587,46.70699054,57.74466378,6.677682543,6.000567767,6.479645781
ENSSSCG00000034087,54.47740173,62.17405106,50.80134435,826.5639865,753.5592377,825.1600988
ENSSSCG00000001516,54.90052738,59.14399647,62.85212645,136.1492182,127.5556161,125.0647514
ENSSSCG00000013655,55.16029704,60.19660808,44.26906889,1015.616063,1063.845496,908.0281545
ENSSSCG00000033025,55.61726828,62.92870539,67.19133177,171.2276671,149.8684951,183.1926464
ENSSSCG00000001565,55.92039218,79.61209331,49.34958865,175.0064754,206.2080731,132.1826425
ENSSSCG00000035211,55.99145063,59.19607908,49.72953661,125.5181415,136.8037434,118.4687884
ENSSSCG00000017420,56.44916512,67.40154334,55.69765457,420.3115809,441.532493,330.7067193
ENSSSCG00000031701,57.00119737,60.04704349,59.28670038,15.57806239,15.66452458,15.5402054
ENSSSCG00000030015,57.47619284,52.61303753,55.48314967,117.1297868,121.0685816,119.5861272
ENSSSCG00000016186,59.18702045,58.74391646,57.44505228,132.7013432,134.2070271,129.2393345
ENSSSCG00000030108,60.54259622,64.40304607,59.575916,1129.89858,1138.065503,1109.728287
ENSSSCG00000021204,60.75301866,58.90577882,63.12493227,15.88829433,15.76229283,14.42150625
ENSSSCG00000024696,60.83690118,71.30505162,63.67375324,176.7056431,189.4341775,191.8222135
ENSSSCG00000003553,61.31144578,59.60885681,58.28278812,195.8870985,196.8482688,178.0029875
ENSSSCG00000001726,61.33654074,59.16477003,62.92778216,12.02132189,12.49504197,10.00111675
ENSSSCG00000003951,61.6819639,65.4766153,50.59765966,13.60445408,15.38524036,7.476935541
ENSSSCG00000011407,61.71735229,63.13655366,62.26199052,151.7042853,180.4486258,159.3790384
ENSSSCG00000036096,62.47569405,61.23443993,71.91794402,159.4101063,151.447791,139.4957948
ENSSSCG00000032469,62.52162506,62.65636054,63.88120603,138.9160002,143.4291823,138.165141
ENSSSCG00000017448,63.22065878,68.94093464,68.98249308,8.20755584,9.807678343,7.499196878
ENSSSCG00000029367,63.8876953,78.51612417,51.1194999,224.5771941,234.6279468,177.6694909
ENSSSCG00000001509,64.5899512,59.82211654,57.1374409,425.2247087,441.0449218,406.4305827
ENSSSCG00000030309,64.92597911,63.17822998,64.00600727,14.92162625,15.77072219,13.53605605
ENSSSCG00000005087,67.54557005,71.70563082,62.56609593,162.3255534,174.8749835,151.3609367
ENSSSCG00000035908,68.01012048,64.33951691,60.31191233,12.17532858,15.4352746,11.80530402
ENSSSCG00000032977,68.20252012,80.12080049,68.32264754,17.38257767,20.46696986,16.8329272
ENSSSCG00000034347,68.32006456,83.49849424,71.53557539,462.5096724,521.2297391,451.7147419
ENSSSCG00000032938,68.46679397,67.38601451,58.27549292,15.10090302,19.00240085,11.26107505
ENSSSCG00000014255,68.47833064,89.68627733,75.23171504,19.75421361,20.74149629,19.58641041
ENSSSCG00000014956,68.79064208,73.0107474,67.44570991,145.8154932,150.7608207,145.3952517
ENSSSCG00000038305,69.29891417,74.13491037,72.64985516,183.618711,182.7964309,174.7045288
ENSSSCG00000004894,69.45063429,72.94673321,76.21378739,21.88984944,22.72945762,26.13434832
ENSSSCG00000003599,70.02160928,74.97231029,67.93327581,20.95745708,24.21935157,16.39355099
ENSSSCG00000012517,70.10813839,63.29201667,74.2978931,16.15117505,16.25237541,20.55006221
ENSSSCG00000027710,70.19461737,67.51027287,78.47583032,18.6723,19.22512003,18.95732446
ENSSSCG00000036934,70.60272986,54.40699615,30.84029863,209.1097262,173.3502392,179.8907845
ENSSSCG00000024970,70.78843468,70.13349423,57.60804603,404.7056749,409.063005,388.1413731
ENSSSCG00000030150,70.96562351,81.00856328,70.16647068,27.69529867,25.23801465,24.51890298
ENSSSCG00000034216,71.17990281,92.65826461,94.95185856,266.9992349,291.2521701,211.5718202
ENSSSCG00000011251,71.2268627,74.73691842,49.45057562,155.8464787,174.3133599,132.4541212
ENSSSCG00000003423,71.24184718,73.7883946,70.44641091,22.99026715,22.55062335,20.97464521
ENSSSCG00000015340,71.30556539,76.91506547,63.29343141,174.6455368,210.7519017,156.0963619
ENSSSCG00000006209,72.11098712,78.27163597,77.65507983,287.9157431,276.1716794,290.8749806
ENSSSCG00000032647,72.30832541,75.67854765,68.51474731,20.01772026,18.31034261,18.01640965
ENSSSCG00000031799,72.32910953,67.36459341,68.08394606,22.77812926,20.5279809,20.76770752
ENSSSCG00000027529,72.72002525,77.95246497,77.71858053,633.797934,586.5160231,638.2495501
ENSSSCG00000023912,72.96877309,71.96006651,81.28865906,360.1055463,359.5566376,320.1943432
ENSSSCG00000006940,73.34494485,96.98533125,66.49074436,483.6969207,681.718026,467.194388
ENSSSCG00000038757,75.67237496,79.59598359,87.35001887,25.35304911,26.31015897,24.25093992
ENSSSCG00000025027,75.77536389,75.90685447,77.26561609,191.754423,190.4136454,181.5821417
ENSSSCG00000021573,76.02445735,75.97013532,71.7939,401.4960939,447.0482606,426.3826954
ENSSSCG00000040524,76.26741689,84.4175681,86.80061651,26.48926768,28.47407313,26.72807411
ENSSSCG00000003694,76.98081299,76.48706804,70.53432499,23.81341095,24.39771074,22.52904162
ENSSSCG00000012621,77.42215706,76.72963962,79.19923564,191.5013441,190.8070879,189.4922754
ENSSSCG00000016322,78.32230787,96.07075325,79.37823926,11.50848472,14.44416008,10.30426452
ENSSSCG00000026169,78.79080016,79.94503011,77.7196123,190.5282392,227.8484108,190.1498985
ENSSSCG00000008985,78.87678288,95.39329753,83.03697912,292.8877029,293.7540641,232.7384251
ENSSSCG00000031694,78.97554346,76.254569,63.51350983,7.63559118,2.53553336,2.968532915
ENSSSCG00000000668,79.3398237,81.11421126,76.36890957,271.3801925,246.0556641,274.1281059
ENSSSCG00000025588,79.46167864,131.6969754,117.9134464,295.6545393,378.6357862,273.5617255
ENSSSCG00000031109,79.51876068,109.3451874,52.91423874,187.346158,242.5390045,213.4561717
ENSSSCG00000028512,81.21937255,96.45681802,64.40052558,209.6512518,224.0138083,157.1178644
ENSSSCG00000014217,82.28318216,86.90123062,84.25693807,287.8446104,265.4266622,284.2518879
ENSSSCG00000022404,82.82005114,96.77137182,92.12807071,183.1153074,238.5638913,175.1151823
ENSSSCG00000027157,83.67675986,76.44913384,90.25931402,24.96204261,20.31880983,24.60944765
ENSSSCG00000004687,84.19915868,86.4792527,89.9019162,254.4328371,236.151038,265.3611133
ENSSSCG00000034802,84.37029384,77.00815644,86.90523824,1216.643739,1196.404282,1198.754465
ENSSSCG00000005102,84.63965191,82.80002022,78.02231446,193.5420596,198.5097432,197.3111455
ENSSSCG00000037697,85.56563664,80.86007477,94.07279898,15.89763334,14.34319029,15.75603269
ENSSSCG00000040064,85.71356121,92.13339774,91.39426869,240.1534929,242.8289143,247.2526158
ENSSSCG00000011358,86.1083881,100.5597802,100.9745175,545.0870728,541.6304478,478.2333635
ENSSSCG00000037910,86.4884669,101.4811059,92.31292374,661.4775619,701.8120859,651.9984027
ENSSSCG00000034012,86.81372397,93.69232975,89.28245401,320.0274699,318.9992299,329.5538535
ENSSSCG00000025881,88.86102681,82.70676386,91.53987434,24.22947511,22.69430991,23.20513152
ENSSSCG00000035420,88.97163389,89.3969381,79.69267986,2333.955744,2608.906569,2007.100331
ENSSSCG00000019154,89.10442737,75.73907255,59.4446756,293.0038809,367.0395833,370.44817
ENSSSCG00000004789,90.33787969,101.1454448,86.58749125,430.0644519,537.1962886,475.787889
ENSSSCG00000003613,90.81592522,91.061892,78.58982357,257.7810772,256.8224609,240.7363012
ENSSSCG00000028725,90.81969008,120.6576695,94.74929934,33.23923777,28.19448958,31.19563537
ENSSSCG00000040743,91.30935346,93.33971168,102.970069,236.6506937,218.3036227,239.8966133
ENSSSCG00000038185,91.33708625,107.1597249,85.00766956,212.8608144,253.0233922,206.5194868
ENSSSCG00000038616,92.39538054,99.74144108,88.02036004,12.19737764,13.20481717,12.56834691
ENSSSCG00000014812,92.80926262,76.50685087,100.9689064,27.81016227,24.62628586,25.04114761
ENSSSCG00000015595,93.48533786,91.45599708,82.32805039,596.1489818,590.6447364,552.0974871
ENSSSCG00000004870,95.01908728,93.06205491,94.47450006,215.6875661,210.2308037,207.6607647
ENSSSCG00000017538,95.11600773,95.0594889,99.75878024,24.24193987,29.72295035,27.86179636
ENSSSCG00000033453,95.34999709,89.21514532,88.02680049,1037.703435,1019.768233,1009.421561
ENSSSCG00000039950,95.59427415,82.45572673,96.02085494,392.6529306,363.6640557,376.9819966
ENSSSCG00000004192,95.61297553,120.1246583,83.60136453,669.8872471,968.4207862,784.0871892
ENSSSCG00000015850,98.57208521,107.0960093,97.91224713,451.4090656,495.1438375,442.6842244
ENSSSCG00000011369,98.99457634,99.08759028,94.54312921,27.44038752,29.10819362,30.24205699
ENSSSCG00000011876,101.0994653,94.35463034,94.25429811,616.4083717,615.0974209,613.8090148
ENSSSCG00000000261,103.5828478,106.5767831,102.3166592,33.84597275,36.96433208,23.53908451
ENSSSCG00000015549,104.3838164,100.6501787,108.454363,447.1232978,407.4675377,427.4130701
ENSSSCG00000020906,104.7708117,89.42803549,107.2273434,352.7056596,347.2616663,378.9627184
ENSSSCG00000006850,105.2815077,110.485323,107.5533259,30.48863215,35.53901075,33.00684014
ENSSSCG00000016140,106.4494426,124.1734928,86.99522217,256.924072,303.1885955,232.0966944
ENSSSCG00000026454,108.0053665,138.9245612,121.6295221,1481.645641,1645.205868,1706.674527
ENSSSCG00000009211,108.8906564,113.6563636,122.3542503,38.1924291,36.51722253,35.95169125
ENSSSCG00000007395,109.9242012,109.1591667,104.0794567,224.9587245,240.4214171,211.2464522
ENSSSCG00000000376,112.3545759,100.2034056,109.2257127,334.5875059,320.1792492,302.3254864
ENSSSCG00000000608,113.6434933,109.8687011,99.55932619,288.4222343,258.0859982,289.3484238
ENSSSCG00000036129,115.5339905,116.9230797,112.7425175,335.1307595,325.1921988,327.9070388
ENSSSCG00000010454,119.9764251,127.339405,133.8774019,1190.218845,1163.649891,1312.265841
ENSSSCG00000000521,121.1586787,189.0728662,114.1990337,1426.835616,1641.65927,1308.959228
